centroide,CoordX,CoordY,S1-III,S1-IV,TS(TL),TS(TC),M1.2,M1.1,G1.1,G1.2,A1.1,A1.2,TL,P,TS(S2)IV,TS(S2)III,TS(S2)V,S1-V,CN,S1-VII,M2.1,M2.2,TS(S2)VI
A80-30_13,4979075.42,6982929.864,,,,,,,,,,,,,,,,,49,28,32,42,
FA70-50_2,4969321.491,6975448.546,,,,,,,,,,,,,,,,,49,24,27,43,
A80-30_14,4979075.42,6982929.864,,,,,,,,,,,,,,,,,49,28,32,42,
A80-30_15,4979075.42,6982929.864,,,,,,,,,,,,,,,,,49,28,32,42,
FL100-45_5,4986538.59,6928160.439,,,,,,,,,,,,,,,,,-6,-7,-10,8,
F100-65_3,4944688.003,7019830.73,,,,,,,,,,,,,,,,,49,38,35,60,
F100-55_32,5018259.131,7025819.73,,,,,,,,,,,,,,,,,53,38,37,60,
F100-55_33,5018259.131,7025819.73,,,,,,,,,,,,,,,,,53,38,37,60,
FL100-45_6,4986538.59,6928160.439,,,,,,,,,,,,,,,,,-6,-7,-10,8,
F100-55_34,5018259.131,7025819.73,,,,,,,,,,,,,,,,,53,38,37,60,
FL100-45_7,4986538.59,6928160.439,,,,,,,,,,,,,,,,,-6,-7,-10,8,
F100-55_35,5018259.131,7025819.73,,,,,,,,,,,,,,,,,53,38,37,60,
FA70-50_3,4969321.491,6975448.546,,,,,,,,,,,,,,,,,49,24,27,43,
F100-55_36,5018259.131,7025819.73,,,,,,,,,,,,,,,,,53,38,37,60,
FL100-45_8,4986538.59,6928160.439,,,,,,,,,,,,,,,,,-6,-7,-10,8,
A80-30_16,4979075.42,6982929.864,,,,,,,,,,,,,,,,,49,28,32,42,
06ABEL,5833555.147,6957370.28,,,,,,,,,,,,,,,,,6,,,,
06AEROnorte,5718229.65,6726858.831,,,,,,,,,,,,,,,,,9,,,,
06AEROoeste,5669774.325,6761981.809,,,,,,,,,,,,,,,,,3,,,,
06AEROsur,5701762.864,6708784.403,,,,,,,,,,,,,,,,,11,,,,
06AGUA,5855759.211,6936014.458,,,,,,,,,,,,,,,,,3,,,,
06ALCO,5559527.054,6707174.281,,,,,,,,,,,,,,,,,16,,,,
06ALFO,5634259.834,6920647.442,,,,,,,,,,,,,,,,,31,,,,
06ANDRnorte,5621664.335,6877125.765,,,,,,,,,,,,,,,,,29,,,,
02-001-1,5274828.81,6268708.49,,,,,,,,,,,,,,,,,-33,,,,
02-002-1,5283176.584,6296559.696,,,,,,,,,,,,,,,-21,-26,-20,,-23,,
02-003-1,5226322.376,6294934.515,,,,,,,,,,,,,,,-8,5,14,,-7,,
06ANDRsur,5592429.821,6817964.135,,,,,,,,,,,,,,,,,27,,,,
06ANTO,5651549.729,6710037.567,,,,,,,,,,,,,,,,,2,,,,
06AQUIN,5558811.7,6719966.294,,,,,,,,,,,,,,,,,14,,,,
06AUROcentro,5831161.039,6843990.433,,,,,,,,,,,,,,,,,-7,,,,
06AUROnorte,5852946.835,6897441.409,,,,,,,,,,,,,,,,,-3,,,,
06AUROsur,5826781.651,6800289.825,,,,,,,,,,,,,,,,,-25,,,,
06BAUT,5873723.969,6927901.012,,,,,,,,,,,,,,,,,44,,,,
06BONE,5557775.337,6663578.241,,,,,,,,,,,,,,,,,16,,,,
06BOQU,5884932.57,6928967.006,,,,,,,,,,,,,,,,,46,,,,
06BRAG,5831786.356,6948698.016,,,,,,,,,,,,,,,,,8,,,,
06BUCEcentro,5590713.072,6740778.781,,,,,,,,,,,,,,,,,15,,,,
06BUCEnorte,5612510.293,6788334.189,,,,,,,,,,,,,,,,,18,,,,
06BUCEsur,5560787.052,6685055.822,,,,,,,,,,,,,,,,,14,,,,
06BUFA,5623936.98,6897732.118,,,,,,,,,,,,,,,,,29,,,,
06CAIMnorte,5583066.006,6688937.525,,,,,,,,,,,,,,,,,42,,,,
06CAIMsur,5635264.493,6632940.734,,,,,,,,,,,,,,,,,-46,,,,
06CAMBeste,5788459.021,6886063.608,,,,,,,,,,,,,,,,,14,,,,
06CAMBoeste,5770756.385,6897126.886,,,,,,,,,,,,,,,,,13,,,,
06CAME,5588080.148,6665902.662,,,,,,,,,,,,,,,,,15,,,,
06CAMI,5597214.176,6782734.113,,,,,,,,,,,,,,,,,40,,,,
06CANE,5714935.867,6758815.189,,,,,,,,,,,,,,,,,9,,,,
06CARO,5576496.297,6766813.124,,,,,,,,,,,,,,,,,35,,,,
06CHAVeste,5683309.119,6859371.82,,,,,,,,,,,,,,,,,40,,,,
06CHAVoeste,5678754.683,6959198.93,,,,,,,,,,,,,,,,,23,,,,
06CODE,5827334.001,6951975.054,,,,,,,,,,,,,,,,,21,,,,
06COEM,5568769.528,6651793.925,,,,,,,,,,,,,,,,,15,,,,
06COLO,5581351.41,6666759.089,,,,,,,,,,,,,,,,,17,,,,
06COME,5596521.325,6718689.657,,,,,,,,,,,,,,,,,38,,,,
06COST,5649845.916,6943027.126,,,,,,,,,,,,,,,,,34,,,,
06CUAR,5629545.507,6918361.214,,,,,,,,,,,,,,,,,10,,,,
06DESMcentro,5597907.814,6815809.495,,,,,,,,,,,,,,,,,41,,,,
06DESMnorte,5626758.929,6920105.851,,,,,,,,,,,,,,,,,37,,,,
06DESMsur,5550396.799,6688456.656,,,,,,,,,,,,,,,,,36,,,,
06DIAZ,5888680.23,6879762.108,,,,,,,,,,,,,,,,,41,,,,
06ELCA,5557132.439,6698839.295,,,,,,,,,,,,,,,,,35,,,,
06ELDA,5608413.445,6714780.745,,,,,,,,,,,,,,,,,9,,,,
06ESTA,5581293.51,6715475.405,,,,,,,,,,,,,,,,,15,,,,
06FAGE,5590781.954,6690349.72,,,,,,,,,,,,,,,,,18,,,,
06GUAZ,5616973.018,6858197.619,,,,,,,,,,,,,,,,,25,,,,
06IBIRnorte,5787948.73,6948730.697,,,,,,,,,,,,,,,,,1,,,,
06IBIRoeste,5606775.887,6852604.575,,,,,,,,,,,,,,,,,25,,,,
06INDAcentro,5730673.065,6962782.659,,,,,,,,,,,,,,,,,-16,,,,
06INDAeste,5772048.893,6947256.413,,,,,,,,,,,,,,,,,19,,,,
06INDAoeste,5688271.465,6977689.383,,,,,,,,,,,,,,,,,-19,,,,
06IPUC,5648504.067,6969841.544,,,,,,,,,,,,,,,,,29,,,,
06ITAC,5850038.944,6925541.65,,,,,,,,,,,,,,,,,10,,,,
06ITAE,5886534.416,6951642.193,,,,,,,,,,,,,,,,,56,,,,
06ITUZ,5839310.736,6946453.079,,,,,,,,,,,,,,,,,8,,,,
06IZOR,5566246.548,6753316.862,,,,,,,,,,,,,,,,,31,,,,
06JUAN,5639762.233,6920158.091,,,,,,,,,,,,,,,,,11,,,,
06LACOnorte,5625364.336,6796307.505,,,,,,,,,,,,,,,,,17,,,,
06LACOsur,5572448.215,6666163.066,,,,,,,,,,,,,,,,,15,,,,
06LAFLnorte,5605090.405,6729225.868,,,,,,,,,,,,,,,,,11,,,,
06LAFLsur,5556995.726,6661865.82,,,,,,,,,,,,,,,,,14,,,,
06LIBE,5548758.21,6653445.832,,,,,,,,,,,,,,,,,11,,,,
06LOMA,5609338.256,6854584.334,,,,,,,,,,,,,,,,,28,,,,
06LOME,5623639.602,6910136.03,,,,,,,,,,,,,,,,,35,,,,
06LOREeste,5744042.986,6906592.774,,,,,,,,,,,,,,,,,35,,,,
06LOREoeste,5722739.139,6924322.658,,,,,,,,,,,,,,,,,28,,,,
06MACI,5557354.315,6735269.824,,,,,,,,,,,,,,,,,40,,,,
06MAND,5643920.059,6963786.966,,,,,,,,,,,,,,,,,23,,,,
06MARI,5602554.759,6724421.521,,,,,,,,,,,,,,,,,9,,,,
06MART,5822233.46,6887319.214,,,,,,,,,,,,,,,,,-9,,,,
06MASC,5707638.656,6699277.591,,,,,,,,,,,,,,,,,-36,,,,
02-004-1,5108326.455,6432836.632,,,,,,19,,,,,,,,,,8,14,,2,,7
02-005-1,5079511.743,6382650.996,,,,,,21,,,,,,,,,,7,14,,-9,,-9
02-006-1,5179387.301,6404097.98,,,,,,,,,,,,,,,,,10,,,,
02-007-1,5101070.488,6569015.437,,,,,,14,,,,,,,,,,5,9,,0,,6
02-008-1,5201978.437,6337806.297,,,,,,,,,,,,,,,,,22,,,,
02-009-1,5096474.037,6353638.43,,,,,,,,,,,,,,,,,27,,,,
02-010-1,5284997.803,6322095.277,,,,,,,,,,,,,,,-27,-30,-23,,-29,,
02-011-1,5214735.766,6394976.814,,,,,,-1,,,,,,,,,,-12,-7,,-22,,-19
02-012-1,5124438.92,6575742.527,,,,,,32,,,,,,,,,,18,18,,-9,,-11
02-013-1,5106327.588,6573969.158,,,,,,15,,,,,,,,,,3,10,,-4,,1
02-015-1,5175697.352,6154611.467,,,,,,,,,,,,,,,-10,4,14,,-9,,
02-016-1,5231876.02,6265208.537,,,,,,,,,,,,,,,-16,1,7,,-14,,
02-017-1,5230179.299,6436473.148,,,,,,,,,,,,,,,,,15,,,,
02-017-2,5222418.431,6482129.855,,,,,,,,,,,,,,,,,-25,,,,
02-018-1,5279545.969,6287360.422,,,,,,,,,,,,,,,-29,-31,-23,,-30,,
02-021-1,5308063.199,6398259.145,,,,,,,,,,,,,,,-10,-17,-16,,-13,,
02-021-2,5289085.504,6497662.488,,,,,,-19,,,,,,,,,,-23,-22,,-23,,-18
02-022-1,5266344.991,6311256.165,,,,,,,,,,,,,,,,,-15,,,,
02-024-1,5168768.002,6445462.616,,,,,,,,,,,,,,,,,14,,,,
02-025-1,5124580.73,6554411.01,,,,,,-1,,,,,,,,,,-12,-5,,-17,,-12
02-026-1,5182448.342,6551526.703,,,,,,,,,,,,,,,,,20,,,,
02-027-1,5142913.391,6554373.94,,,,,,5,,,,,,,,,,-7,1,,-14,,-10
02-028-1,5231901.558,6492208.328,,,,,,,,,,,,,,,,,-24,,,,
02-029-1,5230817.957,6279832.596,,,,,,,,,,,,,,,-43,-22,-16,,-42,,
02-030-1,5251446.811,6406778.555,,,,,,,,,,,,,,,,,-6,,,,
02-031-1,5290160.163,6285652.261,,,,,,,,,,,,,,,-21,-28,-23,,-24,,
02-032-1,5273921.498,6392739.535,,,,,,,,,,,,,,,-2,-8,-7,,-5,,
02-033-1,5097058.41,6596401.88,,,,,,33,,,,,,,,,,20,19,,-7,,-8
02-034-1,5093556.304,6609127.363,,,,,,,,,,,,,,,,,2,,,,
02-035-1,5258004.246,6473364.979,,,,,,-20,,,,,,,,,,-26,-23,,-28,,-23
02-036-1,5269957.994,6435674.6,,,,,,,,,,,,,,,-6,-14,-13,,-8,,
02-036-2,5249423.243,6500177.752,,,,,,-16,,,,,,,,,,-20,-19,,-20,,-14
02-037-1,5074305.275,6566003.978,,,,,,,,,,,,,,,,,5,,,,
02-038-1,5099540.786,6441854.589,,,,,,-6,,,,,,,,,,-18,-13,,-31,,-29
02-039-1,5163030.673,6426087.255,,,,,,14,,,,,,,,,,6,10,,3,,8
02-040-1,5144130.94,6609667.818,,,,,,37,,,,,,,,,,24,28,,5,,5
02-041-1,5117388.009,6150628.826,,,,,,,,,,,,,,,-25,-8,-1,,-24,,
02-042-1,5089019.366,6189286.377,,,,,,,,,,,,,,,,,8,,,,
02-043-1,5082769.009,6407870.713,,,,,,3,,,,,,,,,,-8,-2,,-16,,-13
02-044-1,5109368.302,6407427.99,,,,,,18,,,,,,,,,,5,11,,-9,,-6
02-046-1,5101276.872,6577285.035,,,,,,,,,,,,,,,,,-9,,,,
02-047-1,5237053.896,6464372.661,,,,,,,,,,,,,,,,,-23,,,,
02-048-1,5146476.798,6585839.313,,,,,,36,,,,,,,,,,24,30,,14,,17
02-049-1,5199124.258,6211649.555,,,,,,,,,,,,,,,,,2,,,,
02-050-1,5241066.339,6438582.205,,,,,,,,,,,,,,,9,10,18,,8,,
02-051-1,5175867.218,6559472.805,,,,,,29,,,,,,,,,,16,14,,-13,,-15
02-052-1,5176011.677,6354954.607,,,,,,,,,,,,,,,,,22,,,,
02-053-1,5147154.898,6358483.474,,,,,,35,,,,,,,,,,20,24,,2,,2
02-055-1,5206768.303,6378579.853,,,,,,,,,,,,,,,,,-12,,,,
02-056-1,5117300.926,6429217.499,,,,,,16,,,,,,,,,,8,13,,6,,12
02-057-1,5111071.376,6431136.396,,,,,,,,,,,,,,,,,33,,,,
02-058-1,5286061.76,6289375.898,,,,,,,,,,,,,,,,,-24,,,,
02-059-1,5308946,6339092.535,,,,,,,,,,,,,,,-8,-14,-9,,-11,,
02-062-1,5159142.754,6161352.533,,,,,,,,,,,,,,,,,5,,,,
02-063-1,5181918.698,6455904.592,,,,,,,,,,,,,,,,,16,,,,
02-063-2,5160466.59,6401352.695,,,,,,,,,,,,,,,,,19,,,,
02-064-1,5100118.241,6569072.912,,,,,,,,,,,,,,,,,10,,,,
02-065-1,5240972.917,6361116.261,,,,,,,,,,,,,,,,,5,,,,
02-066-1,5071393.035,6349914.866,,,,,,,,,,,,,,,,,27,,,,
02-067-1,5267613.384,6315943.498,,,,,,,,,,,,,,,-17,-20,-12,,-18,,
02-068-1,5169111.015,6560245.949,,,,,,,,,,,,,,,,,31,,,,
02-069-1,5171939.674,6278334.866,,,,,,24,,,,,,,,,,17,13,,-5,,-7
02-070-1,5131067.142,6565587.912,,,,,,6,,,,,,,,,,-10,-5,,-30,,-30
02-071-1,5292436.48,6435123.424,,,,,,,,,,,,,,,,,-18,,,,
02-072-1,5248418.418,6514892.051,,,,,,,,,,,,,,,,,-22,,,,
02-073-1,5225531.885,6373384.614,,,,,,,,,,,,,,,-4,-3,8,,-5,,
02-074-1,5288945.864,6322989.162,,,,,,,,,,,,,,,-16,-23,-20,,-18,,
02-075-1,5176057.632,6548366.179,,,,,,23,,,,,,,,,,12,8,,-16,,-19
02-077-1,5201072.569,6550179.567,,,,,,,,,,,,,,,,,28,,,,
02-078-1,5233502.748,6352905.366,,,,,,,,,,,,,,,,,8,,,,
02-079-1,5140824.825,6151838.769,,,,,,,,,,,,,,,,,19,,,,
02-080-1,5242781.09,6512508.373,,,,,,-18,,,,,,,,,,-25,-22,,-28,,-23
02-081-1,5234083.707,6416426.254,,,,,,,,,,,,,,,6,2,8,,4,,
02-083-1,5245371.505,6310534.725,,,,,,,,,,,,,,,-9,-3,9,,-9,,
02-084-1,5195704.789,6218030.78,,,,,,,,,,,,,,,-21,-2,5,,-20,,
02-085-1,5249993.501,6481420.529,,,,,,,,,,,,,,,,,-23,,,,
02-087-1,5159280.831,6540516.551,,,,,,-14,,,,,,,,,,-25,-19,,-32,,-28
02-088-1,5068321.485,6125600.239,,,,,,,,,,,,,,,-44,-40,-26,,-44,,
02-089-1,5115145.616,6402719.49,,,,,,25,,,,,,,,,,8,15,,-10,,-9
02-090-1,5225928.55,6373344.999,,,,,,,,,,,,,,,-15,-7,5,,-15,,
02-091-1,5257390.051,6493104.639,,,,,,,,,,,,,,,,,-21,,,,
02-092-1,5176743.426,6302242.14,,,,,,,,,,,,,,,,,25,,,,
02-093-1,5135041.926,6575858.994,,,,,,19,,,,,,,,,,8,4,,-19,,-22
02-094-1,5226002.353,6259105.515,,,,,,,,,,,,,,,,,19,,,,
02-094-2,5165347.778,6273687.29,,,,,,,,,,,,,,,,,22,,,,
02-095-1,5207807.966,6300430.23,,,,,,,,,,,,,,,,,25,,,,
02-096-1,5095669.708,6610362.569,,,,,,15,,,,,,,,,,3,-1,,-27,,-29
02-097-1,5300149.612,6509852.119,,,,,,,,,,,,,,,,,-21,,,,
02-098-1,5129208.538,6580373.504,,,,,,34,,,,,,,,,,20,22,,-5,,-6
02-099-1,5157762.552,6442056.2,,,,,,8,,,,,,,,,,-2,3,,-8,,-4
02-100-1,5298634.883,6377638.507,,,,,,,,,,,,,,,-11,-15,-10,,-13,,
02-101-1,5156407.845,6501126.254,,,,,,-6,,,,,,,,,,-16,-11,,-22,,-17
02-101-2,5212159.383,6495889.7,,,,,,-20,,,,,,,,,,-28,-24,,-32,,-29
02-102-1,5147639.316,6382048.385,,,,,,26,,,,,,,,,,10,16,,-8,,-7
02-103-1,5268057.712,6355845.23,,,,,,,,,,,,,,,-19,-24,-18,,-22,,
02-104-1,5140574.067,6533017.206,,,,,,8,,,,,,,,,,-5,3,,-14,,-10
02-105-1,5139883.1,6251772.569,,,,,,28,,,,,,,,,,16,14,,-11,,-13
02-106-1,5215895.859,6403880.268,,,,,,,,,,,,,,,,,-8,,,,
02-107-1,5282305.905,6409815.125,,,,,,,,,,,,,,,-16,-23,-20,,-19,,
02-108-1,5169976.29,6444683.966,,,,,,,,,,,,,,,,,17,,,,
02-109-1,5161760.819,6429568.888,,,,,,29,,,,,,,,,,15,19,,-2,,-2
02-110-1,5236749.529,6364976.278,,,,,,,,,,,,,,,-9,-7,3,,-9,,
02-111-1,5198504.704,6445470.796,,,,,,16,,,,,,,,,,5,10,,-7,,-4
02-113-1,5158577.886,6140444.671,,,,,,,,,,,,,,,,,22,,,,
02-114-1,5196851.901,6549659.295,,,,,,38,,,,,,,,,,24,24,,-4,,-5
02-115-1,5095842.933,6403697.264,,,,,,21,,,,,,,,,,5,8,,-15,,-16
02-117-1,5209735.36,6517121.326,,,,,,,,,,,,,,,,,-3,,,,
02-118-1,5295464.447,6347369.753,,,,,,,,,,,,,,,,,-8,,,,
02-119-1,5056927.919,6346825.74,,,,,,,,,,,,,,,,,24,,,,
02-120-1,5189539.351,6215079.95,,,,,,,,,,,,,,,-7,9,16,,-5,,
02-121-1,5203854.372,6485462.378,,,,,,-18,,,,,,,,,,-27,-23,,-36,,-33
02-122-1,5177693.833,6543176.109,,,,,,,,,,,,,,,,,-20,,,,
02-123-1,5288460.17,6413656.843,,,,,,,,,,,,,,,,,-19,,,,
02-124-1,5288110.237,6517975.492,,,,,,-18,,,,,,,,,,-22,-22,,-22,,-16
02-125-1,5122960.554,6694296.899,,,,,,31,,,,,,,,,,16,12,,-18,,-21
02-126-1,5101465.331,6572354.669,,,,,,14,,,,,,,,,,4,10,,-1,,4
02-128-1,5154723.447,6653945.871,,,,,,30,,,,,,,,,,16,15,,-11,,-13
02-129-1,5227685.093,6428713.619,,,,,,,,,,,,,,,,,3,,,,
02-130-1,5115266.283,6584143.247,,,,,,,,,,,,,,,,,28,,,,
02-131-1,5098976.652,6434757.052,,,,,,20,,,,,,,,,,8,15,,0,,5
02-132-1,5134526.782,6429114.182,,,,,,,,,,,,,,,,,14,,,,
02-133-1,5086409.29,6446590.341,,,,,,-6,,,,,,,,,,-16,-10,,-22,,-19
02-134-1,5134987.722,6585797.996,,,,,,13,,,,,,,,,,1,-4,,-29,,-32
02-135-1,5117035.414,6602611.199,,,,,,40,,,,,,,,,,25,30,,4,,3
02-136-1,5156524.377,6500567.252,,,,,,-4,,,,,,,,,,-16,-11,,-29,,-27
02-137-1,5238483.6,6437753.472,,,,,,,,,,,,,,,,,9,,,,
02-138-1,5074786.034,6125729.274,,,,,,,,,,,,,,,-58,-48,-40,,-57,,
01alBRA_1,5398764.398,6127596.045,,,,,-22,,,,,,,-48,,,-24,-33,,,-27,,
01alBRA_2,5451390.945,6115287.259,,,,,-24,,,,,,,-51,,,-28,-36,,,-31,,
01alBRA_3,5498324.946,6106288.472,,,,,-18,,,,,,,-48,,,-26,-32,,,-28,,
01alBRA_4,5348209.601,6135236.003,,,,,-26,,,,,,,-50,,,-32,-37,,,-34,,
01alCPS_1,5498649.634,6231842.837,,,,,-23,,,,,,,-47,,,-28,-34,,,-31,,
01alCPS_2,5524424.272,6212791.17,,,,,-22,,,,,,,-48,,,-26,-33,,,-29,,
01alESN_1,5469967.428,6094941.133,,,,,-26,,,,,,,-54,,,-45,-46,,,-46,,
01alESN_2,5432376.554,6095204.882,,,,,-28,,,,,,,-55,,,-45,-47,,,-46,,
01alESN_3,5399614.343,6106731.912,,,,,-26,,,,,,,-52,,,-41,-44,,,-43,,
01alGOU_1,5510945.055,6188202.597,,,,,-26,,,,,,,-52,,,-33,-39,,,-36,,
01alGOU_2,5518365.613,6136811.026,,,,,-25,,,,,,,-53,,,-32,-38,,,-34,,
01alGOU_3,5583754.683,6148956.913,,-48,,,-54,-51,-50,-56,,,,-62,-35,,,,,,,,
01alGOU_4,5419608.79,6244034.794,,,,,-27,,,,,,,-52,,,-35,-40,,,-37,,
01alGOU_5,5479071.673,6250720.328,,,,,-30,,,,,,,-54,,,-37,-42,,,-39,,
01alMDQ_1,5460445.457,5932003.42,21,,,,8,9,20,8,,,,5,,49,,,,,,,
01alMDQ_10,5523230.237,5751074.533,32,,,,18,18,28,20,,,,10,,67,,,,,,,
01alMDQ_11,5536881.504,5722283.228,55,,,,42,42,53,42,,,,34,,83,,,,,,,
01alMDQ_12,5577945.5,5766255.244,48,,,,35,35,46,35,,,,26,,78,,,,,,,
01alMDQ_13,5582767.518,5731580.397,48,,,,35,35,45,35,,,,26,,77,,,,,,,
01alMDQ_2,5504966.74,5895945.043,42,,,,31,33,45,30,,,,28,,61,,,,,,,
01alMDQ_3,5573651.77,5883213.743,34,,,,24,25,36,22,,,,18,,56,,,,,,,
01alMDQ_4,5617014.906,5757823.772,47,,,,34,35,45,35,,,,27,,77,,,,,,,
01alMDQ_5,5650576.577,5755581.444,49,,,,36,37,47,36,,,,29,,78,,,,,,,
01alMDQ_6,5622012.634,5840861.417,58,,,,49,50,61,48,,,,41,,75,,,,,,,
01alMDQ_7,5644656.22,5810820.042,59,,,,49,51,62,48,,,,42,,75,,,,,,,
01alMDQ_8,5694096.763,5795235.666,70,,,,64,67,78,63,,,,60,,78,,,,,,,
01alMDQ_9,5448372.545,5721402.841,39,,,,27,27,35,28,,,,19,,71,,,,,,,
01alMER_1,5557373.072,6177342.613,,,,,-30,,,,,,,-55,,,-33,-40,,,-35,,
01alOZR_1,5332173.165,6150955.295,,,,,-25,,,,,,,-49,,,-29,-35,,,-31,,
01alOZR_10,5411755.942,6141745.918,,,,,-8,,,,,,,-39,,,-19,-23,,,-21,,
01alOZR_11,5408049.975,6186019.942,,,,,-20,,,,,,,-46,,,-26,-32,,,-28,,
01alOZR_12,5432941.35,6163741.257,,,,,-22,,,,,,,-47,,,-27,-33,,,-29,,
01alOZR_13,5256661.636,6122996.911,,,,,-24,,,,,,,-48,,,-25,-34,,,-28,,
01alOZR_14,5228480.958,6107426.135,,,,,-24,,,,,,,-49,,,-24,-34,,,-27,,
01alOZR_15,5299187.638,6115077.63,,,,,-23,,,,,,,-49,,,-23,-33,,,-26,,
01alOZR_16,5245422.809,6179101.045,,,,,-24,,,,,,,-49,,,-24,-34,,,-27,,
01alOZR_2,5351055.665,6105723.075,,,,,-22,,,,,,,-47,,,-25,-33,,,-28,,
01alOZR_3,5363303.342,6072802.238,,,,,-15,,,,,,,-43,,,-17,-26,,,-19,,
01alOZR_4,5385442.35,6045534.738,,,,,-15,,,,,,,-44,,,-23,-28,,,-24,,
01alOZR_5,5416054.357,6068448.462,,,,,-10,,,,,,,-41,,,-20,-25,,,-22,,
01alOZR_6,5429793.298,6101809.463,,,,,-20,,,,,,,-48,,,-24,-32,,,-26,,
01alOZR_7,5465453.58,6073574.597,,,,,-20,,,,,,,-47,,,-25,-31,,,-27,,
01alOZR_8,5509985.407,6091624.523,,,,,-14,,,,,,,-44,,,-22,-27,,,-24,,
01alOZR_9,5379805.739,6163323.433,,,,,-22,,,,,,,-47,,,-26,-33,,,-29,,
01alPER_1,5438147.315,6259012.035,,,,,-23,,,,,,,-50,,,-29,-34,,,-31,,
01alPER_2,5419962.447,6306891.568,,,,,,,,,,,,-36,,,-15,-19,,,-17,,
01alSAL_1,5534448.836,6063553.515,,-10,,,-18,-12,-11,-20,,,,-32,5,,,,,,,,
01alSAL_2,5557937.234,6042770.269,,14,,,7,14,17,4,,,,-9,26,,,,,,,,
01alSAL_3,5574958.769,6069462.157,,-7,,,-14,-9,-7,-16,,,,-28,7,,,,,,,,
01alSAL_4,5596184.196,6031391.964,,4,,,-3,2,5,-5,,,,-17,17,,,,,,,,
01alSAL_5,5465912.149,6022023.497,,-8,,,-16,-9,-9,-18,,,,-29,6,,,,,,,,
01alSAL_6,5477340.99,5989452.023,,38,,,31,41,43,28,,,,14,45,,,,,,,,
01baABB_1,5648942.746,6075774.742,,-59,,,-56,-48,-44,-58,,,,-63,-55,,,,,,,,
01baABB_2,5673705.58,6066855.013,,-59,,,-57,-49,-45,-59,,,,-64,-55,,,,,,,,
01baABB_3,5716455.714,6062699.931,,-59,,,-57,-48,-44,-59,,,,-64,-55,,,,,,,,
01baAYA_1,5516369.234,5958944.135,19,,,,17,23,42,13,,,,19,,35,,,,,,,
01baAYA_10,5636107.728,5856077.09,45,,,,47,54,76,43,,,,46,,56,,,,,,,
01baAYA_11,5656665.503,5836227.229,47,,,,50,56,78,46,,,,49,,59,,,,,,,
01baAYA_12,5687694.842,5856030.551,50,,,,53,60,82,48,,,,52,,62,,,,,,,
01baAYA_2,5600256.994,5923192.201,15,,,,16,23,46,11,,,,17,,29,,,,,,,
01baAYA_3,5649259.152,5946946.056,-40,,,,-44,-41,-29,-47,,,,-43,,-16,,,,,,,
01baAYA_4,5670491.442,5917449.697,-40,,,,-45,-42,-28,-48,,,,-43,,-14,,,,,,,
01baAYA_5,5680513.766,5962002.219,-42,,,,-47,-45,-33,-49,,,,-46,,-18,,,,,,,
01baAYA_6,5693119.678,5932060.24,-40,,,,-45,-42,-29,-48,,,,-43,,-14,,,,,,,
01baAYA_7,5614534.794,5892648.016,12,,,,12,19,41,7,,,,14,,26,,,,,,,
01baAYA_8,5653319.878,5888580.839,32,,,,33,40,63,28,,,,33,,44,,,,,,,
01baAYA_9,5695228.844,5873153.194,51,,,,54,61,83,50,,,,53,,62,,,,,,,
01baAZU_1,5570650.121,5801715.503,49,,,,44,49,70,41,,,,45,,75,,,,,,,
01baAZU_2,5604787.46,5831939.199,58,,,,57,63,84,53,,,,57,,70,,,,,,,
01baAZU_3,5540177.935,5857462.519,43,,,,40,46,67,35,,,,42,,59,,,,,,,
01baAZU_4,5518493.468,5777864.453,45,,,,40,45,63,39,,,,41,,76,,,,,,,
01baAZU_5,5509245.714,5728708.398,60,,,,55,60,77,54,,,,56,,89,,,,,,,
01baAZU_6,5557275.726,5764016.351,56,,,,51,57,77,48,,,,52,,82,,,,,,,
01baAZU_7,5561943.082,5742360.232,57,,,,53,59,79,50,,,,54,,84,,,,,,,
01baBCE_1,5474829.97,5870740.636,8,,,,-4,-1,10,-4,,,,-5,,39,,,,,,,
01baBCE_10,5387822.819,5773119.146,19,,,,10,10,17,11,,,,6,,45,,,,,,,
01baBCE_11,5390678.532,5733387.385,30,,,,20,21,29,21,,,,16,,59,,,,,,,
01baBCE_2,5429944.981,5840841.295,18,,,,7,8,15,8,,,,4,,48,,,,,,,
01baBCE_3,5517520.806,5899228.164,35,,,,26,29,44,24,,,,26,,54,,,,,,,
01baBCE_4,5574251.163,5891099.678,28,,,,19,22,35,17,,,,17,,51,,,,,,,
01baBCE_5,5470531.297,5921062.462,17,,,,6,9,23,5,,,,6,,45,,,,,,,
01baBCE_6,5399866.106,5892642.557,11,,,,2,3,10,3,,,,0,,38,,,,,,,
01baBCE_7,5310691.127,5843515.119,-23,,,,-31,-29,-22,-31,,,,-32,,5,,,,,,,
01baBCE_8,5626804.83,5821530.833,56,,,,48,51,65,46,,,,44,,72,,,,,,,
01baBCE_9,5650585.529,5786319.316,57,,,,49,52,66,47,,,,45,,72,,,,,,,
01baCAS_1,5297061.434,5890268.643,,15,,,14,17,20,11,,,,9,31,,,,,,16,,
01baCAS_2,5301857.996,5855567.488,,-27,,,-27,-21,-18,-32,,,,-32,-8,,,,,,-26,,
01baEPE_1,5210033.065,5953058.109,,-33,,,-32,-24,-18,-37,,,,-36,-20,,,,,,-34,,
01baEPE_2,5211108.634,5838441.804,,-28,,,-28,-22,-18,-31,,,,,-14,,,,-15,,-28,,
